PKTs:0, 1708394917.0254002
PKTs:12, 1708394918.0269096
PKTs:7, 1708394919.0415382
PKTs:7, 1708394920.0437438
PKTs:12, 1708394921.0444705
PKTs:12, 1708394922.047859
PKTs:12, 1708394923.0482616
PKTs:11, 1708394924.0566466
PKTs:9, 1708394925.0598903
PKTs:10, 1708394926.0642095
PKTs:8, 1708394927.0696735
PKTs:9, 1708394928.0720081
PKTs:10, 1708394929.0744615
PKTs:0, 1708394930.0766861
PKTs:0, 1708394931.0800302
PKTs:0, 1708394932.0900211
PKTs:0, 1708394933.0908656
PKTs:0, 1708394934.0921986
PKTs:0, 1708394935.094508
PKTs:0, 1708394936.0949783
PKTs:0, 1708394937.0967984
PKTs:0, 1708394938.0993738
PKTs:0, 1708394939.147988
PKTs:0, 1708394940.1500685
PKTs:0, 1708394941.1517112
PKTs:0, 1708394942.153029
PKTs:0, 1708394943.1544158
PKTs:0, 1708394944.1554146
PKTs:0, 1708394945.1569276
PKTs:0, 1708394946.1575747
PKTs:0, 1708394947.1594253
PKTs:0, 1708394948.160605
PKTs:0, 1708394949.1625538
PKTs:0, 1708394950.1650617
PKTs:0, 1708394951.1675832
PKTs:0, 1708394952.1686916
PKTs:0, 1708394953.169938
PKTs:0, 1708394954.1720312
PKTs:0, 1708394955.1738782
PKTs:0, 1708394956.1756315
PKTs:0, 1708394957.1771874
PKTs:0, 1708394958.1784825
PKTs:0, 1708394959.1796453
PKTs:0, 1708394960.180479
