PKTs:1, 1708394916.4950662
PKTs:14, 1708394917.497159
PKTs:10, 1708394918.5003457
PKTs:5, 1708394919.5013607
PKTs:9, 1708394920.503371
PKTs:10, 1708394921.5060718
PKTs:10, 1708394922.5122716
PKTs:7, 1708394923.5144083
PKTs:9, 1708394924.517198
PKTs:11, 1708394925.5202959
PKTs:10, 1708394926.5263367
PKTs:10, 1708394927.5284078
PKTs:7, 1708394928.5304825
PKTs:3, 1708394929.5365286
PKTs:0, 1708394930.538483
PKTs:0, 1708394931.5399146
PKTs:0, 1708394932.541061
PKTs:0, 1708394933.5447931
PKTs:0, 1708394934.5454478
PKTs:0, 1708394935.5462313
PKTs:0, 1708394936.5485504
PKTs:0, 1708394937.5494864
PKTs:0, 1708394938.5508475
PKTs:0, 1708394939.5516999
PKTs:0, 1708394940.5536795
PKTs:0, 1708394941.554901
PKTs:0, 1708394942.5568552
PKTs:0, 1708394943.558539
PKTs:0, 1708394944.5591571
PKTs:0, 1708394945.5610287
PKTs:0, 1708394946.5621352
PKTs:0, 1708394947.5625448
PKTs:0, 1708394948.5637355
PKTs:0, 1708394949.5642076
PKTs:0, 1708394950.56598
PKTs:0, 1708394951.5677125
PKTs:0, 1708394952.5688267
PKTs:0, 1708394953.5704548
PKTs:0, 1708394954.5713284
PKTs:0, 1708394955.5732374
PKTs:0, 1708394956.5745385
PKTs:0, 1708394957.576299
PKTs:0, 1708394958.5779874
PKTs:0, 1708394959.578568
PKTs:0, 1708394960.5806339
